Content ID,Content Type,Category,Reaction Type,Datetime,Sentiment,Score,Month,,,Category,Category Totals,,,Top 5 Categories:,,,,,,Unique Categories,Frequency,,,,Month,No of posts,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,cherish,10/24/20 7:34,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,worried,10/14/20 9:51,negative,12,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,interested,12/14/20 18:56,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,peeking,8/3/20 4:38,neutral,35,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,interested,6/14/21 3:09,positive,30,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,intrigued,12/26/20 7:46,positive,45,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,like,12/6/20 8:15,positive,50,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,intrigued,7/2/20 16:42,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,like,10/30/20 13:34,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,hate,12/1/20 21:55,negative,5,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,scared,6/21/20 18:58,negative,15,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,love,4/29/21 17:52,positive,65,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,heart,1/8/21 7:18,positive,60,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,indifferent,4/3/21 8:18,neutral,20,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,super love,5/27/21 0:09,positive,75,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,heart,4/15/21 22:37,positive,60,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,cherish,9/30/20 15:34,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03ed0e2b-bd63-4079-8910-62c187526ca0,audio,healthy eating,love,5/8/21 3:39,positive,65,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,heart,3/31/21 0:23,positive,60,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,interested,12/29/20 1:43,positive,30,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,cherish,12/23/20 1:13,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,worried,8/21/20 19:49,negative,12,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,indifferent,4/10/21 12:17,neutral,20,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,dislike,8/2/20 11:39,negative,10,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,indifferent,2/13/21 3:34,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,hate,5/29/21 3:04,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,worried,9/4/20 15:24,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,want,3/4/21 11:42,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,intrigued,5/23/21 11:54,positive,45,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,cherish,11/20/20 16:55,positive,70,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,scared,7/21/20 20:20,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,disgust,9/27/20 20:28,negative,0,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,worried,12/27/20 7:36,negative,12,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,indifferent,12/28/20 16:32,neutral,20,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,super love,6/19/20 21:54,positive,75,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,indifferent,6/16/21 15:39,neutral,20,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,cherish,11/5/20 11:46,positive,70,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,peeking,9/6/20 18:17,neutral,35,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,cherish,10/15/20 4:46,positive,70,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,intrigued,4/14/21 11:01,positive,45,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,super love,12/13/20 0:32,positive,75,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,super love,10/16/20 14:27,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,peeking,8/31/20 4:21,neutral,35,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,peeking,8/13/20 21:25,neutral,35,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,heart,4/5/21 21:31,positive,60,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,super love,3/28/21 20:48,positive,75,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,scared,1/26/21 23:58,negative,15,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,dislike,6/28/20 4:14,negative,10,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,intrigued,7/11/20 12:26,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,peeking,3/22/21 9:04,neutral,35,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5dc325aa-d5d1-4552-9997-cd25b7608be9,audio,healthy eating,scared,10/15/20 5:15,negative,15,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,9/26/20 9:59,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,hate,5/22/21 17:52,negative,5,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,5/16/21 10:44,positive,45,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,heart,5/15/21 12:14,positive,60,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,love,12/21/20 17:31,positive,65,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,1/14/21 5:19,positive,75,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,8/25/20 2:24,negative,12,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,disgust,2/5/21 12:21,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,scared,8/29/20 3:38,negative,15,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,indifferent,8/2/20 16:28,neutral,20,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,7/23/20 4:05,neutral,35,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,love,12/9/20 23:19,positive,65,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,9/27/20 4:57,positive,70,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,want,2/20/21 15:03,positive,70,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,heart,11/11/20 3:51,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,love,11/17/20 7:29,positive,65,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,4/8/21 5:11,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,7/3/20 20:43,positive,70,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,1/18/21 15:54,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,3/7/21 10:53,positive,75,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,5/11/21 7:11,positive,75,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,want,3/22/21 17:06,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,adore,1/16/21 3:55,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,6/13/21 21:27,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,adore,10/29/20 21:28,positive,72,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,2/6/21 23:46,negative,12,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,2/17/21 18:25,positive,45,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,hate,10/20/20 4:45,negative,5,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,disgust,12/22/20 10:46,negative,0,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,3/26/21 0:23,neutral,35,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,4/12/21 23:24,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,10/18/20 17:48,positive,75,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,6/17/21 2:40,positive,70,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,4/28/21 10:59,positive,45,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,4/12/21 6:06,negative,12,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,9/28/20 13:18,positive,45,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,love,10/11/20 1:28,positive,65,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,disgust,2/14/21 22:35,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,cherish,7/29/20 19:32,positive,70,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,worried,9/6/20 9:41,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,scared,7/5/20 8:24,negative,15,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,adore,9/16/20 23:38,positive,72,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,adore,8/10/20 12:18,positive,72,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,9/13/20 9:19,neutral,20,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,disgust,11/24/20 5:43,negative,0,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,want,12/11/20 9:33,positive,70,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,1/25/21 10:32,positive,50,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,4/5/21 19:42,neutral,20,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,5/15/21 0:12,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,interested,8/24/20 7:45,positive,30,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,3/22/21 7:14,positive,65,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,adore,5/31/21 8:44,positive,72,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,3/4/21 14:46,neutral,20,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,peeking,4/19/21 3:08,neutral,35,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,disgust,11/7/20 7:06,negative,0,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,11/29/20 20:46,positive,70,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,1/25/21 11:27,positive,50,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,3/6/21 11:44,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,10/24/20 6:54,positive,50,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,worried,4/14/21 11:38,negative,12,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,2/4/21 2:41,positive,65,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,dislike,1/28/21 17:31,negative,10,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,5/1/21 16:10,positive,65,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,adore,6/2/21 16:00,positive,72,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,super love,5/17/21 7:52,positive,75,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,want,5/18/21 13:43,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,2/21/21 10:07,negative,0,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,8/14/20 17:07,positive,70,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,6/23/20 8:36,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,like,9/24/20 19:25,positive,50,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,3/4/21 3:07,positive,70,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,10/18/20 20:38,positive,45,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,3/19/21 19:39,negative,0,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,12/27/20 12:45,positive,60,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,7/6/20 8:14,positive,70,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,6/18/21 0:33,negative,0,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,dislike,6/23/20 23:39,negative,10,Jun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,5/6/21 5:56,positive,75,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,1/6/21 9:16,positive,70,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,12/10/20 16:41,positive,45,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,9/24/20 5:25,negative,15,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,4/12/21 16:28,positive,30,Apr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,3/3/21 0:04,positive,30,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,3/16/21 12:24,negative,12,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,7/12/20 16:00,positive,45,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,8/30/20 23:49,positive,75,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,peeking,7/4/20 19:57,neutral,35,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,3/31/21 3:24,positive,60,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,dislike,10/4/20 4:43,negative,10,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,12/30/20 9:30,positive,75,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,8/11/20 21:05,negative,15,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,9/1/20 12:52,positive,60,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,11/24/20 21:39,negative,12,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,5/13/21 19:31,positive,70,May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,like,3/10/21 11:23,positive,50,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,7/31/20 0:04,negative,0,Jul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,12/24/20 4:18,negative,15,Dec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,3/12/21 18:36,negative,5,Mar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,8/14/20 19:21,positive,75,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,2/8/21 3:20,neutral,20,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,2/15/21 9:16,negative,5,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,adore,1/2/21 7:59,positive,72,Jan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,2/15/21 20:57,positive,30,Feb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,8/17/20 20:14,neutral,20,Aug,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,10/20/20 9:12,neutral,20,Oct,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,9/22/20 21:28,negative,12,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,9/24/20 23:41,negative,5,Sep,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,11/7/20 11:29,positive,60,Nov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
